client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416888.mp3	Poderia me passar a manteiga.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416895.mp3	Ela tem uma prima que é muito boa desde criança.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416897.mp3	Faça algumas verificações de dados duplicadas	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416898.mp3	Quando o oceano subir.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416899.mp3	Os olhos do inglês se iluminaram.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416900.mp3	Ele se transformou em uma pedra que rolou até o pé do mineiro.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416901.mp3	Ainda temos muitos empréstimos para pagar.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416903.mp3	Você já tentou?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416929.mp3	Não tente voar até que suas asas cresçam!	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416932.mp3	O menino sabia que o deserto sentia seu medo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416933.mp3	A ovelha é o lobo das ovelhas.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416951.mp3	Não será martírio e não libertará água	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416953.mp3	Como está?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416958.mp3	Cento e duzentos ienes para frente e para trás	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416970.mp3	Isso lhe dá comandos para começar e uma boa estrutura para repetir comandos rapidamente.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416971.mp3	A natureza é bela.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416988.mp3	Por favor, também tenha paciência comigo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416990.mp3	Não é fácil!	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19416992.mp3	Jerry não podia acreditar.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417002.mp3	Ele está estudando a língua Japonesa.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417014.mp3	Ele é um canalha.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417016.mp3	Um pequeno cão preto e branco está nadando na água.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417031.mp3	A vida começa aos quarenta anos.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417032.mp3	"""Por causa dos presságios?"", o alquimista respondeu."	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417038.mp3	Pior a emenda que o soneto.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417039.mp3	A velha senhora não mediu suas palavras.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417040.mp3	Eu me sinto bem agora.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417042.mp3	E mais nada.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417053.mp3	Ninguém sabe o que há por trás desse portão.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417054.mp3	O protagonista da novela era ele.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417055.mp3	Então agora eu sou um motorista de camelo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417057.mp3	Passar por cima	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417068.mp3	Continue a inventariar edifícios perigosos	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417070.mp3	Eu não o vejo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417071.mp3	Muito obrigado.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417072.mp3	E eu gostaria de ter isso!	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417074.mp3	Jogando no mercado com o dinheiro da empresa?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417075.mp3	O espaço era espartano? quase vazio.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417076.mp3	É muito caro, ela disse.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417078.mp3	Condução pouco especializada	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_19417079.mp3	Tudo bem?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375667.mp3	Então você combinou prazer com negócios!	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375668.mp3	Com a garota com o cabelo negro, seus dias nunca mais seriam os mesmos.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375701.mp3	Não se preocupe com ele? ele ficará bem.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375714.mp3	Coma um grito de barriga de pudim	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375717.mp3	No dia seguinte?, o primeiro sinal claro de perigo apareceu.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375750.mp3	Amanhã? vende o seu camelo e compra um cavalo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375751.mp3	Eu não tinha certeza de que funcionaria ontem.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375761.mp3	Uma mulher sentada e cortando o cabelo de outra mulher.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375762.mp3	Som e fúria	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375840.mp3	Ele é um grande noma da poesia brasileira.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375841.mp3	Uma mulher mais velha está andando na rua com trapos variados.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375856.mp3	Sobrevivência das vítimas permanece nossa prioridade!	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375858.mp3	Todo mundo estava congelado assistindo a tela.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375869.mp3	Qual barco você está navegando em?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375884.mp3	Três pessoas em motocicletas seguem uma trilha pela grama seca.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375888.mp3	Na minha fantasia, posso garantir a harmonia por toda a eternidade.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375914.mp3	Mudo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375939.mp3	A senhora está sentada em uma cadeira verde e usando um microfone.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375940.mp3	Coloque sua confiança em Deus	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375943.mp3	Qual é o problema com todo mundo?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375949.mp3	Quanto é o seu capital nele?	3	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375951.mp3	Eu balancei a cabeça.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375959.mp3	Quem é esse com o chapéu?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375961.mp3	Você vai me dar esses selos?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375963.mp3	Vai chover hoje?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375980.mp3	O cachorro marrom está correndo em direção a um tubo azul e amarelo.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375996.mp3	Mulheres idosas que levam mantimentos abaixo das escadas.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375997.mp3	Existe realmente nenhum tipo de controle de acesso obrigatório?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376008.mp3	Meu nome é Deborah.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376025.mp3	A política desportiva da Câmara Municipal vai ao encontro da promoção e desenvolvimento.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376027.mp3	Você está estudando espanhol ou chinês?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376028.mp3	Uma menina em um maiô floral que salta na praia na frente das ondas.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376037.mp3	Um homem que surfa ativamente uma onda.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376071.mp3	Antes de você desistir, tente de novo	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376072.mp3	reservar uma festa de nove para um café indoor	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376110.mp3	Veja, eles estavam sozinhos.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376112.mp3	O cão marrom com uma bandana vermelha está sentado com as patas no computador.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376124.mp3	Claro que você nunca fez.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376125.mp3	Um cachorro pula na praia.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376126.mp3	Você vai sair e me deixe lidar com isso?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376148.mp3	Por favor, toque uma faixa dos anos noventa por qualquer artista	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376149.mp3	Larissa é muito inteligente.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376151.mp3	Você viu minha mãe?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376161.mp3	Mas em vez de ficar entristecido, ele ficou feliz.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376163.mp3	O filho mais novo ficou no país para morar	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376171.mp3	Paus e pedras quebrarão meus ossos, mas o que não me mata me fortalece.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376173.mp3	Guilherme e Gabriel eram bons amigos.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376175.mp3	Não importa como você faz isso, você não pode controlar os sentimentos dos outros.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376179.mp3	Você vai se deparar com o governador.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376188.mp3	Ela sente muito por ele.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376192.mp3	Todo software de processamento de imagens contém contraste automático e aprimoramento de cores.	2	1	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376234.mp3	Querida? Eu tenho um presente para você.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376236.mp3	Quanto vale o real no momento?	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376265.mp3	Jovens músicos, velhos entusiastas.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376307.mp3	Houve um baque como a queda de uma grande massa.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376337.mp3	Você deve mostrar que seu método melhora os resultados.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376389.mp3	Navegar para o Google não é muito excitante?, então vamos adicionar algo mais útil.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376394.mp3	Alguém em um laptop olha para alguém em pé por uma porta	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376410.mp3	A bíblia tem mais de dois mil anos.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376412.mp3	O açougueiro me deu um quilo de presunto de graça!	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376414.mp3	O evento será em Campinas.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376423.mp3	Ajude meu filho	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376434.mp3	O estranho falava de coisas que muito poucas pessoas sabiam.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22376449.mp3	Trabalhadores da construção civil estão de pé em cima de uma ponte de madeira.	2	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_23976983.mp3	Arnaldo Silva da Silva	2	0				pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_23976984.mp3	A Patrícia conseguiu um emprego na Microsoft depois de pedir demissão do Google.	2	0				pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_23976985.mp3	Carlisa Gomes de Oliveira	2	0				pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_24900804.mp3	Eu confirmo o que o padre falou.	2	0				pt	
